"Age","FAN_PTS","Home","Opp","GS","FG","FGA","FGP","TP","TPA","TPP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","MP"
26,26.7,1,"OKC",1,2,10,0.2,2,7,0.286,6,6,1,0,6,6,7,0,0,3,4,12,35.5166666666667
26,34.6,1,"UTA",1,9,25,0.36,2,6,0.333,7,8,0.875,4,4,8,2,0,0,5,5,27,33.3333333333333
26,32.1,0,"OKC",1,5,9,0.556,1,3,0.333,4,4,1,1,7,8,5,1,0,3,2,15,30.3333333333333
26,43.7,1,"SAS",1,9,17,0.529,2,6,0.333,7,7,1,1,10,11,5,0,0,4,5,27,39.3166666666667
26,42.3,1,"SAS",1,9,14,0.643,3,5,0.6,0,0,0,0,4,4,7,2,1,3,3,21,37.7166666666667
26,42.1,1,"LAL",1,8,17,0.471,3,7,0.429,2,2,1,2,6,8,7,1,0,2,1,21,36.9
26,51.2,0,"SAS",1,10,19,0.526,1,7,0.143,5,8,0.625,3,8,11,4,1,2,3,3,26,34.3
26,45.5,0,"PHO",1,9,18,0.5,3,7,0.429,3,3,1,5,5,10,7,0,1,4,4,24,36.8833333333333
26,40.7,1,"MIL",1,9,19,0.474,3,9,0.333,1,1,1,2,9,11,5,0,0,2,6,22,37.1
26,50.8,1,"HOU",1,9,14,0.643,3,6,0.5,4,5,0.8,3,6,9,6,1,2,3,5,25,30.25
26,57.1,1,"NYK",1,9,12,0.75,1,3,0.333,6,6,1,0,13,13,7,2,1,3,1,25,38.1
26,26.6,1,"PHO",1,3,7,0.429,1,3,0.333,4,4,1,0,8,8,4,0,1,3,4,11,27.6666666666667
26,30,0,"MEM",1,4,9,0.444,1,4,0.25,4,4,1,4,6,10,4,0,0,1,6,13,26.1833333333333
26,53.1,0,"CLE",1,11,16,0.688,3,6,0.5,4,6,0.667,2,11,13,3,1,1,2,5,29,36.6
27,44.5,0,"ORL",1,10,15,0.667,2,5,0.4,8,8,1,1,4,5,5,1,0,2,3,30,36.2166666666667
27,26.1,0,"PHI",1,5,14,0.357,2,7,0.286,0,0,0,0,8,8,3,1,0,3,4,12,31.65
27,51.1,1,"MIA",1,8,15,0.533,2,8,0.25,7,8,0.875,1,7,8,9,1,1,3,6,25,34.4333333333333
27,55.2,0,"IND",1,8,11,0.727,1,1,1,6,7,0.857,3,8,11,8,2,2,5,3,23,36.8166666666667
27,35.3,0,"CHO",1,6,22,0.273,1,11,0.091,6,7,0.857,2,2,4,5,0,2,2,5,19,36.9333333333333
27,31.8,1,"GSW",1,8,14,0.571,1,5,0.2,4,4,1,0,4,4,4,2,0,6,4,21,30.85
27,13.4,0,"WAS",1,2,6,0.333,0,1,0,4,6,0.667,1,1,2,4,0,0,3,3,8,21.9666666666667
27,34.3,1,"ATL",1,8,18,0.444,2,3,0.667,4,4,1,1,3,4,3,2,0,3,4,22,26.1
27,27.5,0,"GSW",1,5,16,0.313,4,9,0.444,0,0,0,0,5,5,3,2,0,3,2,14,32.1333333333333
27,31.6,0,"PHO",1,9,17,0.529,5,10,0.5,2,2,1,3,5,8,2,0,0,6,3,25,33.6
27,36.1,1,"LAL",1,8,18,0.444,2,7,0.286,5,5,1,4,4,8,3,0,0,1,5,23,35.7166666666667
27,20.3,1,"POR",1,1,3,0.333,1,1,1,5,8,0.625,2,7,9,3,0,0,3,5,8,25.05
27,45.3,0,"BRK",1,8,15,0.533,1,3,0.333,5,6,0.833,1,13,14,5,0,0,1,3,22,30.8666666666667
27,47.6,0,"SAS",1,10,19,0.526,2,6,0.333,0,0,0,0,8,8,8,0,2,2,2,22,28.4
27,43.6,1,"NOP",1,10,19,0.526,5,8,0.625,5,6,0.833,2,6,8,2,0,1,2,5,30,36.1
